CURVE,X,Y
13852,210,39.3
13852,220,36
13852,230,39.3
13852,240,36
13852,250,36
13852,260,39.3
13852,270,39.3
13852,280,36
13852,290,32.8
13852,300,39.3
13852,310,32.8
13852,320,39.3
13852,340,39.3
13852,350,36
1562,99,0
1562,100,29.5
1562,110,32.8
1562,120,36
1562,130,32.8
1562,150,32.8
1562,160,39.3
1562,170,32.8
1562,180,39.3
1562,190,36
1562,200,36
1562,210,39.3
1562,220,36
1562,230,39.3
1562,240,36
1562,250,36
1562,260,39.3
1562,270,39.3
1562,280,36
1562,290,32.8
1562,300,39.3
1562,310,32.8
1562,320,39.3
1562,340,39.3
1562,350,36
11103,99,0
11103,100,28.8
11103,110,29
11103,120,29
11103,130,28.7
11103,140,28.3
11103,150,28.3
11103,160,28.6
11103,180,29
11103,190,28.6
11103,210,28
11103,220,27.8
11103,270,26.3
11103,280,26.1
11103,290,25.8
11103,300,25.2
11103,310,24.8
11103,320,24.3
11103,330,23.9
11103,340,23.4
11103,350,23.1
14335,99,0
14335,100,28.8
14335,110,29
14335,120,29
14335,130,28.7
14335,140,28.3
14335,150,28.3
14335,160,28.6
14335,180,29
14335,190,28.6
14335,210,28
14335,220,27.8
14335,270,26.3
14335,280,26.1
14335,290,25.8
14335,300,25.2
14335,310,24.8
14335,320,24.3
14335,330,23.9
14335,340,23.4
14335,350,23.1
9088,99,0
9088,100,28.8
9088,110,29
9088,120,29
9088,130,28.7
9088,140,28.3
9088,150,28.3
9088,160,28.6
9088,180,29
9088,190,28.6
9088,210,28
9088,220,27.8
9088,270,26.3
9088,280,26.1
9088,290,25.8
9088,300,25.2
9088,310,24.8
9088,320,24.3
9088,330,23.9
9088,340,23.4
9088,350,23.1
21651,99,0
21651,100,28.8
21651,110,29
21651,120,29
21651,130,28.7
21651,140,28.3
21651,150,28.3
21651,160,28.6
21651,180,29
21651,190,28.6
21651,210,28
21651,220,27.8
21651,270,26.3
21651,280,26.1
21651,290,25.8
21651,300,25.2
21651,310,24.8
21651,320,24.3
21651,330,23.9
21651,340,23.4
21651,350,23.1
15882,99,0
15882,100,28.8
15882,110,29
15882,120,29
15882,130,28.7
15882,140,28.3
15882,150,28.3
15882,160,28.6
15882,180,29
15882,190,28.6
15882,210,28
15882,220,27.8
15882,270,26.3
15882,280,26.1
15882,290,25.8
15882,300,25.2
15882,310,24.8
15882,320,24.3
15882,330,23.9
15882,340,23.4
15882,350,23.1
10021,99,0
10021,100,28.8
10021,110,29
10021,120,29
10021,130,28.7
10021,140,28.3
10021,150,28.3
10021,160,28.6
10021,180,29
10021,190,28.6
10021,210,28
10021,220,27.8
10021,270,26.3
10021,280,26.1
10021,290,25.8
10021,300,25.2
10021,310,24.8
10021,320,24.3
10021,330,23.9
10021,340,23.4
10021,350,23.1
8420,99,0
8420,100,28.8
8420,110,29
8420,120,29
8420,130,28.7
8420,140,28.3
8420,150,28.3
8420,160,28.6
8420,180,29
8420,190,28.6
8420,210,28
8420,220,27.8
8420,270,26.3
8420,280,26.1
8420,290,25.8
8420,300,25.2
8420,310,24.8
8420,320,24.3
8420,330,23.9
8420,340,23.4
8420,350,23.1
20060,99,0
20060,100,28.8
20060,110,29
20060,120,29
20060,130,28.7
20060,140,28.3
20060,150,28.3
20060,160,28.6
20060,180,29
20060,190,28.6
20060,210,28
20060,220,27.8
20060,270,26.3
20060,280,26.1
20060,290,25.8
20060,300,25.2
20060,310,24.8
20060,320,24.3
20060,330,23.9
20060,340,23.4
20060,350,23.1
10915,99,0
10915,100,28.8
10915,110,29
10915,120,29
10915,130,28.7
10915,140,28.3
10915,150,28.3
10915,160,28.6
10915,180,29
10915,190,28.6
10915,210,28
10915,220,27.8
10915,270,26.3
10915,280,26.1
10915,290,25.8
10915,300,25.2
10915,310,24.8
10915,320,24.3
10915,330,23.9
10915,340,23.4
10915,350,23.1
22472,99,0
22472,100,28.8
22472,110,29
22472,120,29
22472,130,28.7
22472,140,28.3
22472,150,28.3
22472,160,28.6
22472,180,29
22472,190,28.6
22472,210,28
22472,220,27.8
22472,270,26.3
22472,280,26.1
22472,290,25.8
22472,300,25.2
22472,310,24.8
22472,320,24.3
22472,330,23.9
22472,340,23.4
22472,350,23.1
13837,99,0
13837,100,28.8
13837,110,29
13837,120,29
13837,130,28.7
13837,140,28.3
13837,150,28.3
13837,160,28.6
13837,180,29
13837,190,28.6
13837,210,28
13837,220,27.8
13837,270,26.3
13837,280,26.1
13837,290,25.8
13837,300,25.2
13837,310,24.8
13837,320,24.3
13837,330,23.9
13837,340,23.4
13837,350,23.1
5209,99,0
5209,100,28.8
5209,110,29
5209,120,29
5209,130,28.7
5209,140,28.3
5209,150,28.3
5209,160,28.6
5209,180,29
5209,190,28.6
5209,210,28
5209,220,27.8
5209,270,26.3
5209,280,26.1
5209,290,25.8
5209,300,25.2
5209,310,24.8
5209,320,24.3
5209,330,23.9
5209,340,23.4
5209,350,23.1
1535,99,0
1535,100,28.8
1535,110,29
1535,120,29
1535,130,28.7
1535,140,28.3
1535,150,28.3
1535,160,28.6
1535,180,29
1535,190,28.6
1535,210,28
1535,220,27.8
1535,270,26.3
1535,280,26.1
1535,290,25.8
1535,300,25.2
1535,310,24.8
1535,320,24.3
1535,330,23.9
1535,340,23.4
1535,350,23.1
15224,99,0
15224,100,29.7
15224,110,33.6
15224,120,37.1
15224,130,40.1
15224,150,45.3
15224,160,47.7
15224,170,49.9
15224,180,51.9
15224,190,53.6
15224,200,55.1
15224,220,57.9
15224,230,59.1
15224,240,60.2
15224,250,61.2
15224,260,62.1
15224,270,62.9
15224,280,63.6
15224,290,64.1
21838,99,0
21838,100,29.7
21838,110,33.6
21838,120,37.1
21838,130,40.1
21838,150,45.3
21838,160,47.7
21838,170,49.9
21838,180,51.9
21838,190,53.6
21838,200,55.1
21838,220,57.9
21838,230,59.1
21838,240,60.2
21838,250,61.2
21838,260,62.1
21838,270,62.9
21838,280,63.6
21838,290,64.1
13600,99,0
13600,100,29.7
13600,110,33.6
13600,120,37.1
13600,130,40.1
13600,150,45.3
13600,160,47.7
13600,170,49.9
13600,180,51.9
13600,190,53.6
13600,200,55.1
13600,220,57.9
13600,230,59.1
13600,240,60.2
13600,250,61.2
13600,260,62.1
13600,270,62.9
13600,280,63.6
13600,290,64.1
18584,99,0
18584,100,29.9
18584,110,29.9
18584,120,29.7
18584,130,29.2
18584,140,28.8
18584,150,28.8
18584,160,29
18584,170,29.1
18584,180,29.3
18584,200,28.5
18584,210,28.2
18584,220,28
18584,230,27.6
18584,270,26.4
18584,280,26.2
18584,290,25.8
18584,300,25.2
18584,310,24.8
18584,320,24.3
18584,330,23.9
18584,340,23.4
18584,350,23.1
13685,99,0
13685,100,29.9
13685,110,29.9
13685,120,29.7
13685,130,29.2
13685,140,28.8
13685,150,28.8
13685,160,29
13685,170,29.1
13685,180,29.3
13685,200,28.5
13685,210,28.2
13685,220,28
13685,230,27.6
13685,270,26.4
13685,280,26.2
13685,290,25.8
13685,300,25.2
13685,310,24.8
13685,320,24.3
13685,330,23.9
13685,340,23.4
13685,350,23.1
8609,99,0
8609,100,29.9
8609,110,29.9
8609,120,29.7
8609,130,29.2
8609,140,28.8
8609,150,28.8
8609,160,29
8609,170,29.1
8609,180,29.3
8609,200,28.5
8609,210,28.2
8609,220,28
8609,230,27.6
8609,270,26.4
8609,280,26.2
8609,290,25.8
8609,300,25.2
8609,310,24.8
8609,320,24.3
8609,330,23.9
8609,340,23.4
8609,350,23.1
14550,99,0
14550,100,29.7
14550,110,33.6
14550,120,37.1
14550,130,40.1
14550,150,45.3
14550,160,47.7
14550,170,49.9
14550,180,51.9
14550,190,53.6
14550,200,55.1
14550,220,57.9
14550,230,59.1
14550,240,60.2
14550,250,61.2
14550,260,62.1
14550,270,62.9
14550,280,63.6
14550,290,64.1
16032,99,0
16032,100,29.7
16032,110,33.6
16032,120,37.1
16032,130,40.1
16032,150,45.3
16032,160,47.7
16032,170,49.9
16032,180,51.9
16032,190,53.6
16032,200,55.1
16032,220,57.9
16032,230,59.1
16032,240,60.2
16032,250,61.2
16032,260,62.1
16032,270,62.9
16032,280,63.6
16032,290,64.1
10183,99,0
10183,100,29.7
10183,110,33.6
10183,120,37.1
10183,130,40.1
10183,150,45.3
10183,160,47.7
10183,170,49.9
10183,180,51.9
10183,190,53.6
10183,200,55.1
10183,220,57.9
10183,230,59.1
10183,240,60.2
10183,250,61.2
10183,260,62.1
10183,270,62.9
10183,280,63.6
10183,290,64.1
9333,99,0
9333,100,29.7
9333,110,33.6
9333,120,37.1
9333,130,40.1
9333,150,45.3
9333,160,47.7
9333,170,49.9
9333,180,51.9
9333,190,53.6
9333,200,55.1
9333,220,57.9
9333,230,59.1
9333,240,60.2
9333,250,61.2
9333,260,62.1
9333,270,62.9
9333,280,63.6
9333,290,64.1
8252,99,0
8252,100,29.7
8252,110,33.6
8252,120,37.1
8252,130,40.1
8252,150,45.3
8252,160,47.7
8252,170,49.9
8252,180,51.9
8252,190,53.6
8252,200,55.1
8252,220,57.9
8252,230,59.1
8252,240,60.2
8252,250,61.2
8252,260,62.1
8252,270,62.9
8252,280,63.6
8252,290,64.1
8558,99,0
8558,100,29.7
8558,110,33.6
8558,120,37.1
8558,130,40.1
8558,150,45.3
8558,160,47.7
8558,170,49.9
8558,180,51.9
8558,190,53.6
8558,200,55.1
8558,220,57.9
8558,230,59.1
8558,240,60.2
8558,250,61.2
8558,260,62.1
8558,270,62.9
8558,280,63.6
8558,290,64.1
3442,99,0
3442,100,29.7
3442,110,33.6
3442,120,37.1
3442,130,40.1
3442,150,45.3
3442,160,47.7
3442,170,49.9
3442,180,51.9
3442,190,53.6
3442,200,55.1
3442,220,57.9
3442,230,59.1
3442,240,60.2
3442,250,61.2
3442,260,62.1
3442,270,62.9
3442,280,63.6
3442,290,64.1
15290,99,0
15290,100,30.1
15290,110,34
15290,120,37.4
15290,130,40.3
15290,150,45.5
15290,160,47.9
15290,170,50.1
15290,180,52
15290,190,53.7
15290,210,56.7
15290,220,58
15290,230,59.2
15290,240,60.3
15290,250,61.3
15290,270,62.9
15290,280,63.6
15290,290,64.1
21896,99,0
21896,100,30.1
21896,110,34
21896,120,37.4
21896,130,40.3
21896,150,45.5
21896,160,47.9
21896,170,50.1
21896,180,52
21896,190,53.7
21896,210,56.7
21896,220,58
21896,230,59.2
21896,240,60.3
21896,250,61.3
21896,270,62.9
21896,280,63.6
21896,290,64.1
13663,99,0
13663,100,30.1
13663,110,34
13663,120,37.4
13663,130,40.3
13663,150,45.5
13663,160,47.9
13663,170,50.1
13663,180,52
13663,190,53.7
13663,210,56.7
13663,220,58
13663,230,59.2
13663,240,60.3
13663,250,61.3
13663,270,62.9
13663,280,63.6
13663,290,64.1
19094,99,0
19094,100,29.9
19094,110,29.9
19094,120,29.7
19094,130,29.2
19094,140,28.8
19094,150,28.8
19094,160,29
19094,170,29.1
19094,180,29.3
19094,200,28.5
19094,210,28.2
19094,220,28
19094,230,27.6
19094,270,26.4
19094,280,26.2
19094,290,25.8
19094,300,25.2
19094,310,24.8
19094,320,24.3
19094,330,23.9
19094,340,23.4
19094,350,23.1
14094,99,0
14094,100,29.9
14094,110,29.9
14094,120,29.7
14094,130,29.2
14094,140,28.8
14094,150,28.8
14094,160,29
14094,170,29.1
14094,180,29.3
14094,200,28.5
14094,210,28.2
14094,220,28
14094,230,27.6
14094,270,26.4
14094,280,26.2
14094,290,25.8
14094,300,25.2
14094,310,24.8
14094,320,24.3
14094,330,23.9
14094,340,23.4
14094,350,23.1
11361,99,0
11361,100,29.9
11361,110,29.9
11361,120,29.7
11361,130,29.2
11361,140,28.8
11361,150,28.8
11361,160,29
11361,170,29.1
11361,180,29.3
11361,200,28.5
11361,210,28.2
11361,220,28
11361,230,27.6
11361,270,26.4
11361,280,26.2
11361,290,25.8
11361,300,25.2
11361,310,24.8
11361,320,24.3
11361,330,23.9
11361,340,23.4
11361,350,23.1
9433,99,0
9433,100,29.9
9433,110,29.9
9433,120,29.7
9433,130,29.2
9433,140,28.8
9433,150,28.8
9433,160,29
9433,170,29.1
9433,180,29.3
9433,200,28.5
9433,210,28.2
9433,220,28
9433,230,27.6
9433,270,26.4
9433,280,26.2
9433,290,25.8
9433,300,25.2
9433,310,24.8
9433,320,24.3
9433,330,23.9
9433,340,23.4
9433,350,23.1
21918,99,0
21918,100,29.9
21918,110,29.9
21918,120,29.7
21918,130,29.2
21918,140,28.8
21918,150,28.8
21918,160,29
21918,170,29.1
21918,180,29.3
21918,200,28.5
21918,210,28.2
21918,220,28
21918,230,27.6
21918,270,26.4
21918,280,26.2
21918,290,25.8
21918,300,25.2
21918,310,24.8
21918,320,24.3
21918,330,23.9
21918,340,23.4
21918,350,23.1
15314,99,0
15314,100,29.9
15314,110,29.9
15314,120,29.7
15314,130,29.2
15314,140,28.8
15314,150,28.8
15314,160,29
15314,170,29.1
15314,180,29.3
15314,200,28.5
15314,210,28.2
15314,220,28
15314,230,27.6
15314,270,26.4
15314,280,26.2
15314,290,25.8
15314,300,25.2
15314,310,24.8
15314,320,24.3
15314,330,23.9
15314,340,23.4
15314,350,23.1
14639,99,0
14639,100,29.9
14639,110,29.9
14639,120,29.7
14639,130,29.2
14639,140,28.8
14639,150,28.8
14639,160,29
14639,170,29.1
14639,180,29.3
14639,200,28.5
14639,210,28.2
14639,220,28
14639,230,27.6
14639,270,26.4
14639,280,26.2
14639,290,25.8
14639,300,25.2
14639,310,24.8
14639,320,24.3
14639,330,23.9
14639,340,23.4
14639,350,23.1
16094,99,0
16094,100,29.9
16094,110,29.9
16094,120,29.7
16094,130,29.2
16094,140,28.8
16094,150,28.8
16094,160,29
16094,170,29.1
16094,180,29.3
16094,200,28.5
16094,210,28.2
16094,220,28
16094,230,27.6
16094,270,26.4
16094,280,26.2
16094,290,25.8
16094,300,25.2
16094,310,24.8
16094,320,24.3
16094,330,23.9
16094,340,23.4
16094,350,23.1
10249,99,0
10249,100,29.9
10249,110,29.9
10249,120,29.7
10249,130,29.2
10249,140,28.8
10249,150,28.8
10249,160,29
10249,170,29.1
10249,180,29.3
10249,200,28.5
10249,210,28.2
10249,220,28
10249,230,27.6
10249,270,26.4
10249,280,26.2
10249,290,25.8
10249,300,25.2
10249,310,24.8
10249,320,24.3
10249,330,23.9
10249,340,23.4
10249,350,23.1
8350,99,0
8350,100,29.9
8350,110,29.9
8350,120,29.7
8350,130,29.2
8350,140,28.8
8350,150,28.8
8350,160,29
8350,170,29.1
8350,180,29.3
8350,200,28.5
8350,210,28.2
8350,220,28
8350,230,27.6
8350,270,26.4
8350,280,26.2
8350,290,25.8
8350,300,25.2
8350,310,24.8
8350,320,24.3
8350,330,23.9
8350,340,23.4
8350,350,23.1
3519,99,0
3519,100,29.9
3519,110,29.9
3519,120,29.7
3519,130,29.2
3519,140,28.8
3519,150,28.8
3519,160,29
3519,170,29.1
3519,180,29.3
3519,200,28.5
3519,210,28.2
3519,220,28
3519,230,27.6
3519,270,26.4
3519,280,26.2
3519,290,25.8
3519,300,25.2
3519,310,24.8
3519,320,24.3
3519,330,23.9
3519,340,23.4
3519,350,23.1
22707,99,0
22707,100,29.9
22707,110,29.9
22707,120,29.7
22707,130,29.2
22707,140,28.8
22707,150,28.8
22707,160,29
22707,170,29.1
22707,180,29.3
22707,200,28.5
22707,210,28.2
22707,220,28
22707,230,27.6
22707,270,26.4
22707,280,26.2
22707,290,25.8
22707,300,25.2
22707,310,24.8
22707,320,24.3
22707,330,23.9
22707,340,23.4
22707,350,23.1
11056,99,0
11056,100,29.9
11056,110,29.9
11056,120,29.7
11056,130,29.2
11056,140,28.8
11056,150,28.8
11056,160,29
11056,170,29.1
11056,180,29.3
11056,200,28.5
11056,210,28.2
11056,220,28
11056,230,27.6
11056,270,26.4
11056,280,26.2
11056,290,25.8
11056,300,25.2
11056,310,24.8
11056,320,24.3
11056,330,23.9
11056,340,23.4
11056,350,23.1
5483,99,0
5483,100,29.9
5483,110,29.9
5483,120,29.7
5483,130,29.2
5483,140,28.8
5483,150,28.8
5483,160,29
5483,170,29.1
5483,180,29.3
5483,200,28.5
5483,210,28.2
5483,220,28
5483,230,27.6
5483,270,26.4
5483,280,26.2
5483,290,25.8
5483,300,25.2
5483,310,24.8
5483,320,24.3
5483,330,23.9
5483,340,23.4
5483,350,23.1
1939,99,0
1939,100,29.9
1939,110,29.9
1939,120,29.7
1939,130,29.2
1939,140,28.8
1939,150,28.8
1939,160,29
1939,170,29.1
1939,180,29.3
1939,200,28.5
1939,210,28.2
1939,220,28
1939,230,27.6
1939,270,26.4
1939,280,26.2
1939,290,25.8
1939,300,25.2
1939,310,24.8
1939,320,24.3
1939,330,23.9
1939,340,23.4
1939,350,23.1
8550,99,0
8550,100,30.4
8550,110,33.1
8550,130,33.1
8550,140,35.9
8550,150,33.1
8550,170,33.1
8550,180,38.6
8550,190,35.9
8550,230,35.9
8550,240,41.4
8550,250,38.6
8550,260,38.6
8550,270,35.9
8550,280,38.6
8550,290,35.9
8550,300,38.6
8550,310,38.6
8550,320,35.9
8550,330,38.6
8550,340,35.9
8509,99,0
8509,100,30.4
8509,110,33.1
8509,140,33.1
8509,150,30.4
8509,160,35.9
8509,170,35.9
8509,180,38.6
8509,210,38.6
8509,220,35.9
8509,240,35.9
8509,250,38.6
8509,260,41.4
8509,270,38.6
8509,280,38.6
8509,290,35.9
8509,300,38.6
8509,310,38.6
8509,320,35.9
8509,330,38.6
8509,340,35.9
14613,99,0
14613,100,30.1
14613,110,34
14613,120,37.4
14613,130,40.3
14613,150,45.5
14613,160,47.9
14613,170,50.1
14613,180,52
14613,190,53.7
14613,210,56.7
14613,220,58
14613,230,59.2
14613,240,60.3
14613,250,61.3
14613,270,62.9
14613,280,63.6
14613,290,64.1
16076,99,0
16076,100,30.1
16076,110,34
16076,120,37.4
16076,130,40.3
16076,150,45.5
16076,160,47.9
16076,170,50.1
16076,180,52
16076,190,53.7
16076,210,56.7
16076,220,58
16076,230,59.2
16076,240,60.3
16076,250,61.3
16076,270,62.9
16076,280,63.6
16076,290,64.1
22689,99,0
22689,100,30.1
22689,110,34
22689,120,37.4
22689,130,40.3
22689,150,45.5
22689,160,47.9
22689,170,50.1
22689,180,52
22689,190,53.7
22689,210,56.7
22689,220,58
22689,230,59.2
22689,240,60.3
22689,250,61.3
22689,270,62.9
22689,280,63.6
22689,290,64.1
10231,99,0
10231,100,30.1
10231,110,34
10231,120,37.4
10231,130,40.3
10231,150,45.5
10231,160,47.9
10231,170,50.1
10231,180,52
10231,190,53.7
10231,210,56.7
10231,220,58
10231,230,59.2
10231,240,60.3
10231,250,61.3
10231,270,62.9
10231,280,63.6
10231,290,64.1
8323,99,0
8323,100,30.1
8323,110,34
8323,120,37.4
8323,130,40.3
8323,150,45.5
8323,160,47.9
8323,170,50.1
8323,180,52
8323,190,53.7
8323,210,56.7
8323,220,58
8323,230,59.2
8323,240,60.3
8323,250,61.3
8323,270,62.9
8323,280,63.6
8323,290,64.1
8598,99,0
8598,100,30.1
8598,110,34
8598,120,37.4
8598,130,40.3
8598,150,45.5
8598,160,47.9
8598,170,50.1
8598,180,52
8598,190,53.7
8598,210,56.7
8598,220,58
8598,230,59.2
8598,240,60.3
8598,250,61.3
8598,270,62.9
8598,280,63.6
8598,290,64.1
11046,99,0
11046,100,30.1
11046,110,34
11046,120,37.4
11046,130,40.3
11046,150,45.5
11046,160,47.9
11046,170,50.1
11046,180,52
11046,190,53.7
11046,210,56.7
11046,220,58
11046,230,59.2
11046,240,60.3
11046,250,61.3
11046,270,62.9
11046,280,63.6
11046,290,64.1
3499,99,0
3499,100,30.1
3499,110,34
3499,120,37.4
3499,130,40.3
3499,150,45.5
3499,160,47.9
3499,170,50.1
3499,180,52
3499,190,53.7
3499,210,56.7
3499,220,58
3499,230,59.2
3499,240,60.3
3499,250,61.3
3499,270,62.9
3499,280,63.6
3499,290,64.1
19072,99,0
19072,100,30.1
19072,110,34
19072,120,37.4
19072,130,40.3
19072,150,45.5
19072,160,47.9
19072,170,50.1
19072,180,52
19072,190,53.7
19072,210,56.7
19072,220,58
19072,230,59.2
19072,240,60.3
19072,250,61.3
19072,270,62.9
19072,280,63.6
19072,290,64.1
9406,99,0
9406,100,30.1
9406,110,34
9406,120,37.4
9406,130,40.3
9406,150,45.5
9406,160,47.9
9406,170,50.1
9406,180,52
9406,190,53.7
9406,210,56.7
9406,220,58
9406,230,59.2
9406,240,60.3
9406,250,61.3
9406,270,62.9
9406,280,63.6
9406,290,64.1
14071,99,0
14071,100,30.1
14071,110,34
14071,120,37.4
14071,130,40.3
14071,150,45.5
14071,160,47.9
14071,170,50.1
14071,180,52
14071,190,53.7
14071,210,56.7
14071,220,58
14071,230,59.2
14071,240,60.3
14071,250,61.3
14071,270,62.9
14071,280,63.6
14071,290,64.1
11341,99,0
11341,100,30.1
11341,110,34
11341,120,37.4
11341,130,40.3
11341,150,45.5
11341,160,47.9
11341,170,50.1
11341,180,52
11341,190,53.7
11341,210,56.7
11341,220,58
11341,230,59.2
11341,240,60.3
11341,250,61.3
11341,270,62.9
11341,280,63.6
11341,290,64.1
18559,99,0
18559,100,30.1
18559,110,34
18559,120,37.4
18559,130,40.3
18559,150,45.5
18559,160,47.9
18559,170,50.1
18559,180,52
18559,190,53.7
18559,210,56.7
18559,220,58
18559,230,59.2
18559,240,60.3
18559,250,61.3
18559,270,62.9
18559,280,63.6
18559,290,64.1
12507,99,0
12507,100,30.1
12507,110,34
12507,120,37.4
12507,130,40.3
12507,150,45.5
12507,160,47.9
12507,170,50.1
12507,180,52
12507,190,53.7
12507,210,56.7
12507,220,58
12507,230,59.2
12507,240,60.3
12507,250,61.3
12507,270,62.9
12507,280,63.6
12507,290,64.1
5462,99,0
5462,100,30.1
5462,110,34
5462,120,37.4
5462,130,40.3
5462,150,45.5
5462,160,47.9
5462,170,50.1
5462,180,52
5462,190,53.7
5462,210,56.7
5462,220,58
5462,230,59.2
5462,240,60.3
5462,250,61.3
5462,270,62.9
5462,280,63.6
5462,290,64.1
1911,99,0
1911,100,30.1
1911,110,34
1911,120,37.4
1911,130,40.3
1911,150,45.5
1911,160,47.9
1911,170,50.1
1911,180,52
1911,190,53.7
1911,210,56.7
1911,220,58
1911,230,59.2
1911,240,60.3
1911,250,61.3
1911,270,62.9
1911,280,63.6
1911,290,64.1
18495,99,0
18495,100,29.7
18495,110,33.6
18495,120,37.1
18495,130,40.1
18495,150,45.3
18495,160,47.7
18495,170,49.9
18495,180,51.9
18495,190,53.6
18495,200,55.1
18495,220,57.9
18495,230,59.1
18495,240,60.2
18495,250,61.2
18495,260,62.1
18495,270,62.9
18495,280,63.6
18495,290,64.1
22637,99,0
22637,100,29.7
22637,110,33.6
22637,120,37.1
22637,130,40.1
22637,150,45.3
22637,160,47.7
22637,170,49.9
22637,180,51.9
22637,190,53.6
22637,200,55.1
22637,220,57.9
22637,230,59.1
22637,240,60.2
22637,250,61.2
22637,260,62.1
22637,270,62.9
22637,280,63.6
22637,290,64.1
14018,99,0
14018,100,29.7
14018,110,33.6
14018,120,37.1
14018,130,40.1
14018,150,45.3
14018,160,47.7
14018,170,49.9
14018,180,51.9
14018,190,53.6
14018,200,55.1
14018,220,57.9
14018,230,59.1
14018,240,60.2
14018,250,61.2
14018,260,62.1
14018,270,62.9
14018,280,63.6
14018,290,64.1
19012,99,0
19012,100,29.7
19012,110,33.6
19012,120,37.1
19012,130,40.1
19012,150,45.3
19012,160,47.7
19012,170,49.9
19012,180,51.9
19012,190,53.6
19012,200,55.1
19012,220,57.9
19012,230,59.1
19012,240,60.2
19012,250,61.2
19012,260,62.1
19012,270,62.9
19012,280,63.6
19012,290,64.1
11285,99,0
11285,100,29.7
11285,110,33.6
11285,120,37.1
11285,130,40.1
11285,150,45.3
11285,160,47.7
11285,170,49.9
11285,180,51.9
11285,190,53.6
11285,200,55.1
11285,220,57.9
11285,230,59.1
11285,240,60.2
11285,250,61.2
11285,260,62.1
11285,270,62.9
11285,280,63.6
11285,290,64.1
11016,99,0
11016,100,29.7
11016,110,33.6
11016,120,37.1
11016,130,40.1
11016,150,45.3
11016,160,47.7
11016,170,49.9
11016,180,51.9
11016,190,53.6
11016,200,55.1
11016,220,57.9
11016,230,59.1
11016,240,60.2
11016,250,61.2
11016,260,62.1
11016,270,62.9
11016,280,63.6
11016,290,64.1
12486,99,0
12486,100,29.7
12486,110,33.6
12486,120,37.1
12486,130,40.1
12486,150,45.3
12486,160,47.7
12486,170,49.9
12486,180,51.9
12486,190,53.6
12486,200,55.1
12486,220,57.9
12486,230,59.1
12486,240,60.2
12486,250,61.2
12486,260,62.1
12486,270,62.9
12486,280,63.6
12486,290,64.1
5411,99,0
5411,100,29.7
5411,110,33.6
5411,120,37.1
5411,130,40.1
5411,150,45.3
5411,160,47.7
5411,170,49.9
5411,180,51.9
5411,190,53.6
5411,200,55.1
5411,220,57.9
5411,230,59.1
5411,240,60.2
5411,250,61.2
5411,260,62.1
5411,270,62.9
5411,280,63.6
5411,290,64.1
1835,99,0
1835,100,29.7
1835,110,33.6
1835,120,37.1
1835,130,40.1
1835,150,45.3
1835,160,47.7
1835,170,49.9
1835,180,51.9
1835,190,53.6
1835,200,55.1
1835,220,57.9
1835,230,59.1
1835,240,60.2
1835,250,61.2
1835,260,62.1
1835,270,62.9
1835,280,63.6
1835,290,64.1
14531,99,0
14531,100,30.4
14531,110,33.1
14531,130,33.1
14531,140,35.9
14531,150,33.1
14531,170,33.1
14531,180,38.6
14531,190,35.9
14531,230,35.9
14531,240,41.4
14531,250,38.6
14531,260,38.6
14531,270,35.9
14531,280,38.6
14531,290,35.9
14531,300,38.6
14531,310,38.6
14531,320,35.9
14531,330,38.6
14531,340,35.9
14463,99,0
14463,100,30.4
14463,110,33.1
14463,140,33.1
14463,150,30.4
14463,160,35.9
14463,170,35.9
14463,180,38.6
14463,210,38.6
14463,220,35.9
14463,240,35.9
14463,250,38.6
14463,260,41.4
14463,270,38.6
14463,280,38.6
14463,290,35.9
14463,300,38.6
14463,310,38.6
14463,320,35.9
14463,330,38.6
14463,340,35.9
9309,99,0
9309,100,30.4
9309,110,33.1
9309,130,33.1
9309,140,35.9
9309,150,33.1
9309,170,33.1
9309,180,38.6
9309,190,35.9
9309,230,35.9
9309,240,41.4
9309,250,38.6
9309,260,38.6
9309,270,35.9
9309,280,38.6
9309,290,35.9
9309,300,38.6
9309,310,38.6
9309,320,35.9
9309,330,38.6
9309,340,35.9
18995,99,0
18995,100,30.4
18995,110,33.1
18995,130,33.1
18995,140,35.9
18995,150,33.1
18995,170,33.1
18995,180,38.6
18995,190,35.9
18995,230,35.9
