CURVE,X,Y
2475,300,1.7
2475,320,1.7
2475,330,1.6
9619,79,0
9619,80,4.5
9619,100,4.1
9619,120,3.3
9619,130,3.1
9619,140,2.8
9619,150,2.7
9619,180,2.1
9619,190,2
9619,210,2
9619,220,1.7
9619,240,1.7
9619,250,1.6
9619,260,1.6
9619,270,1.4
9619,280,1.3
9619,290,1.4
9619,310,1.2
9619,320,1.3
9619,330,1.2
8764,79,0
8764,80,4.5
8764,100,4.1
8764,120,3.3
8764,130,3.1
8764,140,2.8
8764,150,2.7
8764,180,2.1
8764,190,2
8764,210,2
8764,220,1.7
8764,240,1.7
8764,250,1.6
8764,260,1.6
8764,270,1.4
8764,280,1.3
8764,290,1.4
8764,310,1.2
8764,320,1.3
8764,330,1.2
9584,79,0
9584,80,4.7
9584,90,4.8
9584,100,4.7
9584,110,4.2
9584,120,3.8
9584,130,3.5
9584,140,3.3
9584,150,3
9584,160,2.8
9584,170,2.7
9584,180,2.5
9584,220,2.1
9584,230,2.1
9584,250,1.9
9584,260,1.9
9584,270,1.8
9584,280,1.8
9584,290,1.7
9584,300,1.7
9584,310,1.6
9584,340,1.6
9584,350,1.5
10769,79,0
10769,80,4.7
10769,90,4.8
10769,100,4.7
10769,110,4.2
10769,120,3.8
10769,130,3.5
10769,140,3.3
10769,150,3
10769,160,2.8
10769,170,2.7
10769,180,2.5
10769,220,2.1
10769,230,2.1
10769,250,1.9
10769,260,1.9
10769,270,1.8
10769,280,1.8
10769,290,1.7
10769,300,1.7
10769,310,1.6
10769,340,1.6
10769,350,1.5
8729,79,0
8729,80,4.7
8729,90,4.8
8729,100,4.7
8729,110,4.2
8729,120,3.8
8729,130,3.5
8729,140,3.3
8729,150,3
8729,160,2.8
8729,170,2.7
8729,180,2.5
8729,220,2.1
8729,230,2.1
8729,250,1.9
8729,260,1.9
8729,270,1.8
8729,280,1.8
8729,290,1.7
8729,300,1.7
8729,310,1.6
8729,340,1.6
8729,350,1.5
9572,79,0
9572,80,4.3
9572,90,6.7
9572,100,12.6
9572,110,17.4
9572,120,21.3
9572,130,23.8
9572,140,25.9
9572,150,27.9
9572,160,29.5
9572,170,30.9
9572,190,33.1
9572,200,33.8
9572,220,35
9572,230,35.5
9572,240,35.8
9572,250,36.2
9572,260,36.5
9572,270,36.7
9572,280,37
9572,290,37.2
9572,340,38.2
9572,350,38.3
10757,79,0
10757,80,4.3
10757,90,6.7
10757,100,12.6
10757,110,17.4
10757,120,21.3
10757,130,23.8
10757,140,25.9
10757,150,27.9
10757,160,29.5
10757,170,30.9
10757,190,33.1
10757,200,33.8
10757,220,35
10757,230,35.5
10757,240,35.8
10757,250,36.2
10757,260,36.5
10757,270,36.7
10757,280,37
10757,290,37.2
10757,340,38.2
10757,350,38.3
8719,79,0
8719,80,4.3
8719,90,6.7
8719,100,12.6
8719,110,17.4
8719,120,21.3
8719,130,23.8
8719,140,25.9
8719,150,27.9
8719,160,29.5
8719,170,30.9
8719,190,33.1
8719,200,33.8
8719,220,35
8719,230,35.5
8719,240,35.8
8719,250,36.2
8719,260,36.5
8719,270,36.7
8719,280,37
8719,290,37.2
8719,340,38.2
8719,350,38.3
9066,79,0
9066,80,4.8
9066,90,7.4
9066,100,10.7
9066,110,14.5
9066,120,18.9
9066,130,29.6
9066,140,39.2
9066,150,48.2
9066,160,55.6
9066,170,61.3
9066,180,65.4
9066,190,69
9066,200,72.3
9066,210,75.7
9066,220,78.7
9066,230,81.4
9066,240,83.8
9066,250,85.9
9066,260,87.8
9066,270,89.6
9066,280,91.2
9066,300,94
9066,330,96.7
9066,340,97.4
9066,350,98.2
8979,79,0
8979,80,4.8
8979,90,7.4
8979,100,10.7
8979,110,14.5
8979,120,18.9
8979,130,29.6
8979,140,39.2
8979,150,48.2
8979,160,55.6
8979,170,61.3
8979,180,65.4
8979,190,69
8979,200,72.3
8979,210,75.7
8979,220,78.7
8979,230,81.4
8979,240,83.8
8979,250,85.9
8979,260,87.8
8979,270,89.6
8979,280,91.2
8979,300,94
8979,330,96.7
8979,340,97.4
8979,350,98.2
11715,79,0
11715,80,5.2
11715,90,0
11715,100,5.2
11715,110,0
11715,120,10.3
11715,130,5.2
11715,140,0
11715,150,5.2
11715,160,5.2
11715,170,0
11715,180,5.2
11715,190,0
11715,200,0
11715,210,5.2
11715,220,10.3
11715,230,5.2
11715,240,5.2
11715,250,0
11715,260,0
11715,270,5.2
11715,280,0
11715,290,5.2
11715,310,5.2
11715,320,10.3
11715,330,10.3
11715,340,5.2
4266,79,0
4266,80,5.2
4266,90,0
4266,100,5.2
4266,110,0
4266,120,10.3
4266,130,5.2
4266,140,0
4266,150,5.2
4266,160,5.2
4266,170,0
4266,180,5.2
4266,190,0
4266,200,0
4266,210,5.2
4266,220,10.3
4266,230,5.2
4266,240,5.2
4266,250,0
4266,260,0
4266,270,5.2
4266,280,0
4266,290,5.2
4266,310,5.2
4266,320,10.3
4266,330,10.3
4266,340,5.2
6688,79,0
6688,80,4.8
6688,90,7.4
6688,100,10.7
6688,110,14.5
6688,120,18.9
6688,130,29.6
6688,140,39.2
6688,150,48.2
6688,160,55.6
6688,170,61.3
6688,180,65.4
6688,190,69
6688,200,72.3
6688,210,75.7
6688,220,78.7
6688,230,81.4
6688,240,83.8
6688,250,85.9
6688,260,87.8
6688,270,89.6
6688,280,91.2
6688,300,94
6688,330,96.7
6688,340,97.4
6688,350,98.2
2706,79,0
2706,80,4.8
2706,90,7.4
2706,100,10.7
2706,110,14.5
2706,120,18.9
2706,130,29.6
2706,140,39.2
2706,150,48.2
2706,160,55.6
2706,170,61.3
2706,180,65.4
2706,190,69
2706,200,72.3
2706,210,75.7
2706,220,78.7
2706,230,81.4
2706,240,83.8
2706,250,85.9
2706,260,87.8
2706,270,89.6
2706,280,91.2
2706,300,94
2706,330,96.7
2706,340,97.4
2706,350,98.2
9078,79,0
9078,80,5.5
9078,90,5.5
9078,140,5
9078,150,4.6
9078,180,3.7
9078,200,3.3
9078,250,2.8
9078,260,2.8
9078,270,2.7
9078,280,2.7
9078,290,2.6
9078,310,2.6
9078,320,2.5
9078,340,2.5
9078,350,2.4
6700,79,0
6700,80,5.5
6700,90,5.5
6700,140,5
6700,150,4.6
6700,180,3.7
6700,200,3.3
6700,250,2.8
6700,260,2.8
6700,270,2.7
6700,280,2.7
6700,290,2.6
6700,310,2.6
6700,320,2.5
6700,340,2.5
6700,350,2.4
4301,79,0
4301,80,5.5
4301,90,6.3
4301,110,7.7
4301,130,8.9
2936,79,0
2936,80,5.2
2936,90,0
2936,100,5.2
2936,110,0
2936,120,10.3
2936,130,5.2
2936,140,0
2936,150,5.2
2936,160,5.2
2936,170,0
2936,180,5.2
2936,190,0
2936,200,0
2936,210,5.2
2936,220,10.3
2936,230,5.2
2936,240,5.2
2936,250,0
2936,260,0
2936,270,5.2
2936,280,0
2936,290,5.2
2936,310,5.2
2936,320,10.3
2936,330,10.3
2936,340,5.2
11732,79,0
11732,80,5.7
11732,90,6.5
11732,110,7.9
11732,120,8.5
11732,130,9
11664,79,0
11664,80,5.7
11664,90,6.5
11664,110,7.9
11664,130,9.1
10149,79,0
10149,80,5.7
10149,90,6.5
10149,110,7.9
10149,130,9.1
10206,79,0
10206,80,5.7
10206,90,6.5
10206,110,7.9
10206,120,8.5
10206,130,9
8557,79,0
8557,80,5.7
8557,90,6.5
8557,110,7.9
8557,120,8.5
8557,130,9
8465,79,0
8465,80,5.7
8465,90,6.5
8465,110,7.9
8465,130,9.1
6007,79,0
6007,80,5.7
6007,90,6.5
6007,110,7.9
6007,120,8.5
6007,130,9
5923,79,0
5923,80,5.7
5923,90,6.5
5923,110,7.9
5923,130,9.1
6308,79,0
6308,80,5.7
6308,90,6.5
6308,110,7.9
6308,120,8.5
6308,130,9
4308,79,0
4308,80,5.7
4308,90,6.5
4308,110,7.9
4308,120,8.5
4308,130,9
4196,79,0
4196,80,5.7
4196,90,6.5
4196,110,7.9
4196,130,9.1
8991,79,0
8991,80,5.5
8991,90,5.5
8991,140,5
8991,150,4.6
8991,180,3.7
8991,200,3.3
8991,250,2.8
8991,260,2.8
8991,270,2.7
8991,280,2.7
8991,290,2.6
8991,310,2.6
8991,320,2.5
8991,340,2.5
8991,350,2.4
2718,79,0
2718,80,5.5
2718,90,5.5
2718,140,5
2718,150,4.6
2718,180,3.7
2718,200,3.3
2718,250,2.8
2718,260,2.8
2718,270,2.7
2718,280,2.7
2718,290,2.6
2718,310,2.6
2718,320,2.5
2718,340,2.5
2718,350,2.4
8550,79,0
8550,80,5.5
8550,90,6.3
8550,110,7.7
8550,130,8.9
6300,79,0
6300,80,5.5
6300,90,6.3
6300,110,7.7
6300,130,8.9
10202,79,0
10202,80,5.5
10202,90,6.3
10202,110,7.7
10202,130,8.9
2955,79,0
2955,80,5.5
2955,90,6.3
2955,110,7.7
2955,130,8.9
1355,79,0
1355,80,5.5
1355,90,6.3
1355,110,7.7
1355,130,8.9
1316,79,0
1316,80,5.2
1316,90,0
1316,100,5.2
1316,110,0
1316,120,10.3
1316,130,5.2
1316,140,0
1316,150,5.2
1316,160,5.2
1316,170,0
1316,180,5.2
1316,190,0
1316,200,0
1316,210,5.2
1316,220,10.3
1316,230,5.2
1316,240,5.2
1316,250,0
1316,260,0
1316,270,5.2
1316,280,0
1316,290,5.2
1316,310,5.2
1316,320,10.3
1316,330,10.3
1316,340,5.2
6334,79,0
6334,80,4
6334,90,3.9
6334,100,3.9
6334,110,3.8
6334,120,3.9
6334,140,3.7
6334,150,3.4
6334,160,3.3
6334,170,3
6334,180,2.9
6334,190,2.9
6334,210,2.5
6334,230,2.3
6334,240,2.3
6334,250,2.2
6334,260,2.2
6334,270,2
6334,300,2
6334,320,1.8
6334,330,1.9
6334,350,1.7
6029,79,0
6029,80,4
6029,90,3.9
6029,100,3.9
6029,110,3.8
6029,120,3.9
6029,140,3.7
6029,150,3.4
6029,160,3.3
6029,170,3
6029,180,2.9
6029,190,2.9
6029,210,2.5
6029,230,2.3
6029,240,2.3
6029,250,2.2
6029,260,2.2
6029,270,2
6029,300,2
6029,320,1.8
6029,330,1.9
6029,350,1.7
5956,79,0
5956,80,4
5956,90,3.9
5956,100,4
5956,110,4
5956,120,4.1
5956,160,3.3
5956,180,3.1
5956,190,2.8
5956,200,2.6
5956,210,2.5
5956,220,2.6
5956,230,2.5
5956,240,2.3
5956,250,2.3
5956,260,2.1
5956,270,2.2
5956,280,2
5956,290,2.1
5956,300,2.1
5956,310,1.9
5956,340,1.9
5956,350,1.8
8884,79,0
8884,80,4
8884,90,3.9
8884,100,3.9
8884,110,3.8
8884,120,3.9
8884,140,3.7
8884,150,3.4
8884,160,3.3
8884,170,3
8884,180,2.9
8884,190,2.9
8884,210,2.5
8884,230,2.3
8884,240,2.3
8884,250,2.2
8884,260,2.2
8884,270,2
8884,300,2
8884,320,1.8
8884,330,1.9
8884,350,1.7
10219,79,0
10219,80,4
10219,90,3.9
10219,100,3.9
10219,110,3.8
10219,120,3.9
10219,140,3.7
10219,150,3.4
10219,160,3.3
10219,170,3
10219,180,2.9
10219,190,2.9
10219,210,2.5
10219,230,2.3
10219,240,2.3
10219,250,2.2
10219,260,2.2
10219,270,2
10219,300,2
10219,320,1.8
10219,330,1.9
10219,350,1.7
2981,79,0
2981,80,4
2981,90,3.9
2981,100,3.9
2981,110,3.8
2981,120,3.9
2981,140,3.7
2981,150,3.4
2981,160,3.3
2981,170,3
2981,180,2.9
2981,190,2.9
2981,210,2.5
2981,230,2.3
2981,240,2.3
2981,250,2.2
2981,260,2.2
2981,270,2
2981,300,2
2981,320,1.8
2981,330,1.9
2981,350,1.7
10167,79,0
10167,80,4
10167,90,3.9
10167,100,4
10167,110,4
10167,120,4.1
10167,160,3.3
10167,180,3.1
10167,190,2.8
10167,200,2.6
10167,210,2.5
10167,220,2.6
10167,230,2.5
10167,240,2.3
10167,250,2.3
10167,260,2.1
10167,270,2.2
10167,280,2
10167,290,2.1
10167,300,2.1
10167,310,1.9
10167,340,1.9
10167,350,1.8
8823,79,0
8823,80,4
8823,90,3.9
8823,100,4
8823,110,4
8823,120,4.1
8823,160,3.3
8823,180,3.1
8823,190,2.8
8823,200,2.6
8823,210,2.5
8823,220,2.6
8823,230,2.5
8823,240,2.3
8823,250,2.3
8823,260,2.1
8823,270,2.2
8823,280,2
8823,290,2.1
8823,300,2.1
8823,310,1.9
8823,340,1.9
8823,350,1.8
2908,79,0
2908,80,4
2908,90,3.9
2908,100,4
2908,110,4
2908,120,4.1
2908,160,3.3
2908,180,3.1
2908,190,2.8
2908,200,2.6
2908,210,2.5
2908,220,2.6
2908,230,2.5
2908,240,2.3
2908,250,2.3
2908,260,2.1
2908,270,2.2
2908,280,2
2908,290,2.1
2908,300,2.1
2908,310,1.9
2908,340,1.9
2908,350,1.8
7717,79,0
7717,80,4
7717,90,3.9
7717,100,3.9
7717,110,3.8
7717,120,3.9
7717,140,3.7
7717,150,3.4
7717,160,3.3
7717,170,3
7717,180,2.9
7717,190,2.9
7717,210,2.5
7717,230,2.3
7717,240,2.3
7717,250,2.2
7717,260,2.2
7717,270,2
7717,300,2
7717,320,1.8
7717,330,1.9
7717,350,1.7
11750,79,0
11750,80,4
11750,90,3.9
11750,100,3.9
11750,110,3.8
11750,120,3.9
11750,140,3.7
11750,150,3.4
11750,160,3.3
11750,170,3
11750,180,2.9
11750,190,2.9
11750,210,2.5
11750,230,2.3
11750,240,2.3
11750,250,2.2
11750,260,2.2
11750,270,2
11750,300,2
11750,320,1.8
11750,330,1.9
11750,350,1.7
8579,79,0
8579,80,4
8579,90,3.9
8579,100,3.9
8579,110,3.8
8579,120,3.9
8579,140,3.7
8579,150,3.4
8579,160,3.3
8579,170,3
8579,180,2.9
8579,190,2.9
8579,210,2.5
8579,230,2.3
8579,240,2.3
8579,250,2.2
8579,260,2.2
8579,270,2
8579,300,2
8579,320,1.8
8579,330,1.9
8579,350,1.7
1384,79,0
1384,80,4
1384,90,3.9
1384,100,3.9
1384,110,3.8
1384,120,3.9
1384,140,3.7
1384,150,3.4
1384,160,3.3
1384,170,3
1384,180,2.9
1384,190,2.9
1384,210,2.5
1384,230,2.3
1384,240,2.3
1384,250,2.2
1384,260,2.2
1384,270,2
1384,300,2
1384,320,1.8
1384,330,1.9
1384,350,1.7
7654,79,0
7654,80,4
7654,90,3.9
7654,100,4
7654,110,4
7654,120,4.1
7654,160,3.3
7654,180,3.1
7654,190,2.8
7654,200,2.6
7654,210,2.5
7654,220,2.6
7654,230,2.5
7654,240,2.3
7654,250,2.3
7654,260,2.1
7654,270,2.2
7654,280,2
7654,290,2.1
7654,300,2.1
7654,310,1.9
7654,340,1.9
7654,350,1.8
11690,79,0
11690,80,4
11690,90,3.9
11690,100,4
11690,110,4
11690,120,4.1
11690,160,3.3
11690,180,3.1
11690,190,2.8
11690,200,2.6
11690,210,2.5
11690,220,2.6
11690,230,2.5
11690,240,2.3
11690,250,2.3
11690,260,2.1
11690,270,2.2
11690,280,2
11690,290,2.1
11690,300,2.1
11690,310,1.9
11690,340,1.9
11690,350,1.8
8498,79,0
8498,80,4
8498,90,3.9
8498,100,4
8498,110,4
8498,120,4.1
8498,160,3.3
8498,180,3.1
8498,190,2.8
8498,200,2.6
8498,210,2.5
8498,220,2.6
8498,230,2.5
8498,240,2.3
8498,250,2.3
8498,260,2.1
8498,270,2.2
8498,280,2
8498,290,2.1
8498,300,2.1
8498,310,1.9
8498,340,1.9
8498,350,1.8
1280,79,0
1280,80,4
1280,90,3.9
1280,100,4
1280,110,4
1280,120,4.1
1280,160,3.3
1280,180,3.1
1280,190,2.8
1280,200,2.6
1280,210,2.5
1280,220,2.6
1280,230,2.5
1280,240,2.3
1280,250,2.3
1280,260,2.1
1280,270,2.2
1280,280,2
1280,290,2.1
1280,300,2.1
1280,310,1.9
1280,340,1.9
1280,350,1.8
5930,79,0
5930,80,5.8
5930,100,7.4
5930,110,8.1
5930,130,9.3
4204,79,0
4204,80,5.8
4204,100,7.4
4204,110,8.1
4204,130,9.3
2885,79,0
2885,80,5.8
2885,100,7.4
2885,110,8.1
2885,130,9.3
10776,79,0
10776,80,6
10776,90,5.8
10776,100,5.7
10776,110,4.9
10776,120,4.3
10776,130,3.9
10776,150,3.3
10776,160,3.1
10776,170,3
10776,180,2.8
10776,200,2.6
10776,210,2.6
10776,220,2.5
10776,230,2.5
10776,240,2.4
10776,250,2.4
10776,260,2.3
10776,270,2.3
10776,280,2.2
10776,300,2.2
10776,310,2.1
10776,330,2.1
10776,340,2
9592,79,0
9592,80,6
9592,90,5.8
9592,100,5.7
9592,110,4.9
9592,120,4.3
9592,130,3.9
9592,150,3.3
9592,160,3.1
9592,170,3
9592,180,2.8
9592,200,2.6
9592,210,2.6
9592,220,2.5
9592,230,2.5
9592,240,2.4
9592,250,2.4
9592,260,2.3
9592,270,2.3
9592,280,2.2
9592,300,2.2
9592,310,2.1
9592,330,2.1
9592,340,2
8736,79,0
8736,80,6
8736,90,5.8
8736,100,5.7
8736,110,4.9
8736,120,4.3
8736,130,3.9
8736,150,3.3
8736,160,3.1
8736,170,3
8736,180,2.8
8736,200,2.6
8736,210,2.6
8736,220,2.5
8736,230,2.5
8736,240,2.4
8736,250,2.4
8736,260,2.3
8736,270,2.3
8736,280,2.2
8736,300,2.2
8736,310,2.1
8736,330,2.1
8736,340,2
8685,79,0
8685,80,5.9
8685,90,6
8685,130,4
8685,140,3.8
8685,150,3.5
8685,160,3.5
8685,170,3.2
8685,180,3.1
8685,190,2.8
8685,200,2.6
8685,210,2.6
8685,220,2.5
8685,230,2.3
8685,250,2.1
8685,260,2.2
8685,270,2
8685,280,2
8685,290,1.9
8685,300,1.9
8685,310,2
8685,320,1.8
8685,330,1.9
8685,340,1.6
8651,79,0
8651,80,5.9
8651,90,9.3
8651,100,17.3
8651,110,23.9
8651,120,29.3
8651,130,32.8
8651,140,35.7
8651,150,38.3
8651,160,40.6
8651,170,42.5
8651,180,44.1
8651,190,45.5
8651,200,46.5
8651,210,47.4
8651,230,48.8
8651,240,49.3
8651,280,50.9
8651,310,51.8
8651,320,52
8651,330,52.3
8651,350,52.7
4355,79,0
4355,80,6.2
4355,90,6.2
4355,100,0
4355,110,6.2
4355,120,0
4355,130,6.2
4355,140,6.2
4355,150,0
11717,79,0
11717,80,6.2
11717,90,5.9
11717,100,5.7
11717,110,5.6
11717,120,5.3
11717,130,5.1
11717,140,4.7
11717,150,4.4
11717,180,3.8
11717,190,3.7
11717,200,3.5
11717,220,3.3
11717,230,3.1
11717,240,3
11717,250,3
11717,280,2.7
11717,290,2.7
11717,300,2.6
11717,310,2.6
11717,330,2.4
4270,79,0
4270,80,6.2
4270,90,5.9
4270,100,5.7
4270,110,5.6
4270,120,5.3
4270,130,5.1
4270,140,4.7
4270,150,4.4
4270,180,3.8
4270,190,3.7
4270,200,3.5
4270,220,3.3
4270,230,3.1
4270,240,3
4270,250,3
4270,280,2.7
4270,290,2.7
4270,300,2.6
4270,310,2.6
4270,330,2.4
4259,79,0
4259,80,6.2
4259,110,6.2
4259,120,0
4259,130,6.2
4259,150,6.2
4259,160,0
8529,79,0
8529,80,6.2
8529,90,5.9
8529,100,5.7
8529,110,5.6
8529,120,5.3
8529,130,5.1
8529,140,4.7
8529,150,4.4
8529,180,3.8
8529,190,3.7
8529,200,3.5
8529,220,3.3
8529,230,3.1
8529,240,3
8529,250,3
8529,280,2.7
8529,290,2.7
8529,300,2.6
8529,310,2.6
8529,330,2.4
3003,79,0
3003,80,6.2
3003,90,6.2
3003,100,0
3003,110,6.2
3003,120,0
3003,130,6.2
3003,140,6.2
3003,150,0
10192,79,0
10192,80,6.2
10192,90,5.9
10192,100,5.7
10192,110,5.6
10192,120,5.3
10192,130,5.1
10192,140,4.7
10192,150,4.4
10192,180,3.8
10192,190,3.7
10192,200,3.5
10192,220,3.3
10192,230,3.1
10192,240,3
10192,250,3
10192,280,2.7
10192,290,2.7
10192,300,2.6
10192,310,2.6
10192,330,2.4
5986,79,0
5986,80,6.2
5986,90,5.9
5986,100,5.7
5986,110,5.6
5986,120,5.3
5986,130,5.1
5986,140,4.7
5986,150,4.4
5986,180,3.8
5986,190,3.7
5986,200,3.5
5986,220,3.3
5986,230,3.1
5986,240,3
5986,250,3
5986,280,2.7
5986,290,2.7
5986,300,2.6
5986,310,2.6
5986,330,2.4
2939,79,0
2939,80,6.2
2939,90,5.9
2939,100,5.7
2939,110,5.6
2939,120,5.3
2939,130,5.1
2939,140,4.7
2939,150,4.4
2939,180,3.8
2939,190,3.7
2939,200,3.5
2939,220,3.3
2939,230,3.1
2939,240,3
2939,250,3
2939,280,2.7
2939,290,2.7
2939,300,2.6
2939,310,2.6
2939,330,2.4
9071,79,0
9071,80,6.2
9071,90,9.8
9071,100,13.8
9071,110,17.2
9071,120,19.9
9071,130,19.5
9071,140,19.3
9071,150,17.1
9071,160,15.4
9071,170,14.2
9071,180,13.5
9071,210,11.7
9071,230,10.7
9071,250,9.9
9071,260,9.6
9071,270,9.2
9071,280,9
9071,290,8.7
9071,300,8.5
9071,330,8.2
9071,340,8.2
9071,350,8.1
8984,79,0
8984,80,6.2
8984,90,9.8
8984,100,13.8
8984,110,17.2
8984,120,19.9
8984,130,19.5
8984,140,19.3
8984,150,17.1
8984,160,15.4
8984,170,14.2
8984,180,13.5
8984,210,11.7
8984,230,10.7
8984,250,9.9
8984,260,9.6
8984,270,9.2
8984,280,9
8984,290,8.7
8984,300,8.5
8984,330,8.2
8984,340,8.2
8984,350,8.1
6693,79,0
6693,80,6.2
6693,90,9.8
6693,100,13.8
6693,110,17.2
6693,120,19.9
6693,130,19.5
6693,140,19.3
6693,150,17.1
6693,160,15.4
6693,170,14.2
6693,180,13.5
6693,210,11.7
6693,230,10.7
6693,250,9.9
6693,260,9.6
6693,270,9.2
6693,280,9
6693,290,8.7
6693,300,8.5
6693,330,8.2
6693,340,8.2
6693,350,8.1
2931,79,0
2931,80,6.2
2931,110,6.2
2931,120,0
2931,130,6.2
2931,150,6.2
2931,160,0
2711,79,0
2711,80,6.2
2711,90,9.8
2711,100,13.8
2711,110,17.2
2711,120,19.9
2711,130,19.5
2711,140,19.3
2711,150,17.1
2711,160,15.4
2711,170,14.2
2711,180,13.5
2711,210,11.7
2711,230,10.7
2711,250,9.9
2711,260,9.6
2711,270,9.2
2711,280,9
2711,290,8.7
2711,300,8.5
2711,330,8.2
2711,340,8.2
2711,350,8.1
5693,79,0
5693,80,6.4
5693,90,9.8
5693,100,14.1
5693,110,19.1
5693,120,25
5693,130,39
5693,140,51.8
5693,150,63.6
5693,160,73.4
5693,170,80.9
5693,180,86.3
5693,190,91.1
5693,210,99.9
5693,220,103.9
5693,230,107.4
5693,240,110.5
5693,250,113.4
5693,260,115.9
5693,270,118.2
5693,280,120.4
5693,290,122.3
5693,300,124
5693,310,125.3
5693,320,126.5
5693,330,127.6
5693,350,129.6
7680,79,0
7680,80,6.2
7680,90,5.9
7680,100,5.7
7680,110,5.6
7680,120,5.3
7680,130,5.1
7680,140,4.7
7680,150,4.4
7680,180,3.8
7680,190,3.7
7680,200,3.5
7680,220,3.3
7680,230,3.1
7680,240,3
7680,250,3
7680,280,2.7
7680,290,2.7
7680,300,2.6
7680,310,2.6
7680,330,2.4
1409,79,0
1409,80,6.2
1409,90,6.2
1409,100,0
1409,110,6.2
1409,120,0
1409,130,6.2
1409,140,6.2
1409,150,0
8851,79,0
8851,80,6.2
8851,90,5.9
8851,100,5.7
8851,110,5.6
8851,120,5.3
8851,130,5.1
8851,140,4.7
8851,150,4.4
8851,180,3.8
8851,190,3.7
8851,200,3.5
8851,220,3.3
8851,230,3.1
8851,240,3
8851,250,3
8851,280,2.7
8851,290,2.7
8851,300,2.6
8851,310,2.6
8851,330,2.4
1321,79,0
1321,80,6.2
1321,90,5.9
1321,100,5.7
1321,110,5.6
1321,120,5.3
1321,130,5.1
1321,140,4.7
1321,150,4.4
1321,180,3.8
1321,190,3.7
1321,200,3.5
1321,220,3.3
1321,230,3.1
1321,240,3
1321,250,3
1321,280,2.7
1321,290,2.7
1321,300,2.6
1321,310,2.6
1321,330,2.4
1309,79,0
1309,80,6.2
1309,110,6.2
1309,120,0
1309,130,6.2
1309,150,6.2
1309,160,0
8472,79,0
8472,80,5.8
8472,100,7.4
8472,110,8.1
8472,130,9.3
1254,79,0
1254,80,5.8
1254,100,7.4
1254,110,8.1
1254,130,9.3
2961,79,0
2961,80,5.7
2961,90,6.5
2961,110,7.9
2961,120,8.5
2961,130,9
2877,79,0
2877,80,5.7
2877,90,6.5
2877,110,7.9
2877,130,9.1
1362,79,0
1362,80,5.7
1362,90,6.5
1362,110,7.9
1362,120,8.5
1362,130,9
1246,79,0
1246,80,5.7
1246,90,6.5
1246,110,7.9
1246,130,9.1
5734,79,0
5734,80,3.9
5734,100,3.5
5734,110,3.4
5734,120,3.4
5734,130,3.2
5734,140,3.1
5734,160,2.7
5734,220,2.1
5734,230,2.1
5734,240,2
5734,250,2
5734,260,1.9
5734,270,1.9
5734,280,1.8
5734,290,1.8
5734,300,1.7
5734,320,1.7
5734,330,1.6
1812,79,0
1812,80,3.9
1812,100,3.5
1812,110,3.4
1812,120,3.4
1812,130,3.2
1812,140,3.1
1812,160,2.7
1812,220,2.1
1812,230,2.1
1812,240,2
1812,250,2
1812,260,1.9
1812,270,1.9
1812,280,1.8
1812,290,1.8
1812,300,1.7
1812,320,1.7
1812,330,1.6
9345,79,0
9345,80,3.9
9345,100,3.5
9345,110,3.4
9345,120,3.4
9345,130,3.2
9345,140,3.1
9345,160,2.7
9345,220,2.1
9345,230,2.1
9345,240,2
9345,250,2
9345,260,1.9
9345,270,1.9
9345,280,1.8
9345,290,1.8
9345,300,1.7
9345,320,1.7
9345,330,1.6
1016,79,0
1016,80,3.9
1016,100,3.5
1016,110,3.4
1016,120,3.4
1016,130,3.2
1016,140,3.1
1016,160,2.7
1016,220,2.1
1016,230,2.1
1016,240,2
1016,250,2
1016,260,1.9
1016,270,1.9
1016,280,1.8
1016,290,1.8
1016,300,1.7
1016,320,1.7
1016,330,1.6
7365,79,0
7365,80,3.6
7365,100,3.6
7365,120,3.4
7365,130,3.4
7365,140,3.3
7365,150,3
7365,170,2.6
7365,180,2.5
7365,190,2.3
7365,220,2
7365,230,2
7365,240,1.9
7365,250,1.9
7365,260,1.8
7365,280,1.8
7365,290,1.7
7365,320,1.7
7365,330,1.6
10284,79,0
10284,80,3.6
10284,100,3.6
10284,120,3.4
10284,130,3.4
10284,140,3.3
10284,150,3
10284,170,2.6
10284,180,2.5
10284,190,2.3
10284,220,2
10284,230,2
10284,240,1.9
10284,250,1.9
10284,260,1.8
10284,280,1.8
10284,290,1.7
10284,320,1.7
10284,330,1.6
993,79,0
993,80,3.6
993,100,3.6
993,120,3.4
993,130,3.4
993,140,3.3
993,150,3
993,170,2.6
993,180,2.5
993,190,2.3
993,220,2
993,230,2
993,240,1.9
993,250,1.9
993,260,1.8
993,280,1.8
993,290,1.7
993,320,1.7
993,330,1.6
7719,79,0
7719,80,3.2
7719,90,3.2
7719,100,3.1
7719,110,3.1
7719,130,2.9
7719,140,2.6
7719,160,2.2
7719,210,1.7
7719,220,1.7
7719,230,1.6
7719,240,1.6
7719,250,1.5
7719,280,1.5
7719,290,1.4
7719,340,1.4
7719,350,1.3
8582,79,0
8582,80,3.2
8582,90,3.2
8582,100,3.1
8582,110,3.1
8582,130,2.9
8582,140,2.6
8582,160,2.2
8582,210,1.7
8582,220,1.7
8582,230,1.6
8582,240,1.6
8582,250,1.5
8582,280,1.5
8582,290,1.4
8582,340,1.4
8582,350,1.3
6031,79,0
6031,80,3.2
6031,90,3.2
6031,100,3.1
6031,110,3.1
6031,130,2.9
